"feature_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Montipora_capitata_HIv3___RNAseq.g30527.t1",687.107414675066,-5.55394888775912,1.048157205562,-5.29877470506079,1.16582377192302e-07,4.9299424279188e-07
"Montipora_capitata_HIv3___RNAseq.g1192.t1",141.073088871704,1.49413803807172,0.282036779465553,5.29767089562946,1.17289115712933e-07,4.95921397334293e-07
"Montipora_capitata_HIv3___TS.g21728.t1",14.732805054691,-8.1805202961472,1.54422194029014,-5.29750295777443,1.17397004356224e-07,4.96262890981408e-07
"Montipora_capitata_HIv3___RNAseq.g11007.t2",90.8124202516661,-1.60981953692624,0.303882881324139,-5.29749991151728,1.17398962255608e-07,4.96262890981408e-07
"Montipora_capitata_HIv3___TS.g48244.t1",144.130870815762,-1.59631953930905,0.301339365406517,-5.297414551715,1.17453837808331e-07,4.96433372680909e-07
"Montipora_capitata_HIv3___RNAseq.g27382.t1",15.1236369262859,-8.06754408173867,1.52339851081377,-5.2957542130123,1.185261753375e-07,5.00841694226677e-07
"Montipora_capitata_HIv3___RNAseq.g28458.t1",36.1914401023387,3.70253868714463,0.699600414335402,5.29236205593434,1.20746542171884e-07,5.09845290650304e-07
"Montipora_capitata_HIv3___RNAseq.g9590.t1",355.742095808574,1.03831114431112,0.196206806660759,5.29192214063376,1.21037424157898e-07,5.11010302635954e-07
"Montipora_capitata_HIv3___RNAseq.g9708.t1",161.365502888321,-1.27381067314543,0.240748832435871,-5.29103572489699,1.21625603268113e-07,5.13430035812084e-07
"Montipora_capitata_HIv3___RNAseq.g10974.t1",208.830773702214,1.27392241769527,0.240783096806404,5.29074687796518,1.21817863690092e-07,5.14178046963002e-07
"Montipora_capitata_HIv3___TS.g11464.t1",25.2790347355924,-4.29508947820544,0.81188021878048,-5.29029945409566,1.22116255715822e-07,5.15373786024607e-07
"Montipora_capitata_HIv3___TS.g7825.t1",19.020499768494,-2.85379629191953,0.539512498457298,-5.28958328135082,1.22595351884344e-07,5.17267815528824e-07
"Montipora_capitata_HIv3___RNAseq.g47493.t1",46.5209771490223,-1.93690592068904,0.366212609701952,-5.28902028323225,1.22973255499166e-07,5.18734051438209e-07
"Montipora_capitata_HIv3___RNAseq.g14890.t1",91.4607314133515,-2.56439697939828,0.484878115716787,-5.28874555538018,1.23158071178757e-07,5.19449452463046e-07
"Montipora_capitata_HIv3___RNAseq.g27965.t1",568.325829543742,-1.04727079011634,0.198026758955128,-5.28853168956651,1.23302129582169e-07,5.19992794098533e-07
"Montipora_capitata_HIv3___RNAseq.g41503.t1",122.628618386445,-1.4699827155684,0.277986722743044,-5.28796016249729,1.23687906370088e-07,5.21555256289982e-07
"Montipora_capitata_HIv3___RNAseq.g40690.t1",22.1937122532844,-6.8937497207165,1.30372461296984,-5.28773458147174,1.23840493191876e-07,5.22134160918927e-07
"Montipora_capitata_HIv3___RNAseq.g3347.t1",1113.32575977477,-1.02642753648317,0.194159982145018,-5.28650407330864,1.24676041376989e-07,5.25462248974642e-07
"Montipora_capitata_HIv3___TS.g17489.t1b",36.9801824915194,-4.43599673423333,0.839226990951727,-5.28581275633507,1.25147854407035e-07,5.27385636610953e-07
"Montipora_capitata_HIv3___RNAseq.1100_t",130.325436787916,-1.14042463373152,0.215811847769515,-5.28434673776338,1.26154111825815e-07,5.31560473656182e-07
"Montipora_capitata_HIv3___RNAseq.g2533.t1",1363.14458917472,-1.21826617461884,0.230587186569612,-5.28332121460295,1.26862666909324e-07,5.34480042169512e-07
"Montipora_capitata_HIv3___RNAseq.g36324.t1",641.339024565912,1.63961819187038,0.310416835626066,5.28198861560944,1.27789141078187e-07,5.38316882868244e-07
"Montipora_capitata_HIv3___TS.g46347.t2c",59.4101013221504,-2.28868628628019,0.433307296830758,-5.28190109656545,1.27850216217473e-07,5.385076983219e-07
"Montipora_capitata_HIv3___RNAseq.g23773.t1",24.6160302514144,-4.78992474568951,0.906874429779237,-5.28179490831551,1.27924357575852e-07,5.38753495072043e-07
"Montipora_capitata_HIv3___RNAseq.g38062.t1",48.5995528615084,-1.98474467448564,0.375791650377809,-5.28150285534615,1.28128485531984e-07,5.39480040859439e-07
"Montipora_capitata_HIv3___TS.g8670.t1",31.4740460813379,2.6194363335372,0.49624075486301,5.27855946507318,1.30203413528628e-07,5.4801362729462e-07
"Montipora_capitata_HIv3___RNAseq.g40120.t1",145.075257749891,-1.22381937756983,0.231848501663116,-5.27853045756611,1.30224023096194e-07,5.48032787703219e-07
"Montipora_capitata_HIv3___RNAseq.g44591.t1",4832.03030808126,1.07498201374875,0.203658421028397,5.27835779301684,1.30346764991366e-07,5.48481702521925e-07
"Montipora_capitata_HIv3___RNAseq.g30598.t1a",18.9922907047111,-8.51167420736269,1.61334247418238,-5.27580122854962,1.32177297270469e-07,5.55978698033164e-07
