"feature_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Montipora_capitata_HIv3___RNAseq.g38290.t1",55.3001397479628,-1.88846027917002,0.442446543465461,-4.26822247130389,1.9703676931271e-05,6.40757669794335e-05
"Montipora_capitata_HIv3___TS.g41950.t1",101.772403008584,-1.28687086939787,0.30159411270548,-4.26689651815106,1.98211043003712e-05,6.44513670669753e-05
"Montipora_capitata_HIv3___RNAseq.g20262.t1",29.6265928221093,3.3103466355673,0.776083711281104,4.26545047582923,1.9949926472437e-05,6.48450206334259e-05
"Montipora_capitata_HIv3___RNAseq.g45074.t1",126.767374483743,1.3356255636884,0.313180464337403,4.26471544613802,2.00157125925729e-05,6.50335560684229e-05
"Montipora_capitata_HIv3___RNAseq.g31900.t1",74.3580759459045,-1.23746860443064,0.290171585119169,-4.26460986496122,2.00251791967633e-05,6.50579905734481e-05
"Montipora_capitata_HIv3___TS.g38135.t2b",380.455729610688,-1.11468111525403,0.261491068701522,-4.2627884798864,2.01891606785057e-05,6.55588764329133e-05
"Montipora_capitata_HIv3___RNAseq.g44119.t1",96.5724164360595,-1.31131758705362,0.307633949868364,-4.26259061334007,2.02070516404131e-05,6.5610598852267e-05
"Montipora_capitata_HIv3___RNAseq.g12392.t1",59.9176534770502,-2.06628975849413,0.484964708087467,-4.26070129235354,2.03786447688543e-05,6.61356270571353e-05
"Montipora_capitata_HIv3___RNAseq.g33603.t1",24.7235224023143,-2.81348507219561,0.660449410957611,-4.25995545687025,2.04467647404071e-05,6.63418953019766e-05
"Montipora_capitata_HIv3___TS.g28641.t1",25.8297975263832,-1.88084466578109,0.441628022320377,-4.25888886284631,2.05445576295466e-05,6.6641720318569e-05
"Montipora_capitata_HIv3___RNAseq.g24289.t1",45.7284104000862,2.70396755031236,0.634943061572369,4.25859846962698,2.05712599671552e-05,6.67218617234714e-05
"Montipora_capitata_HIv3___RNAseq.g50259.t1",21.7138466228774,5.12654240666853,1.20416828695676,4.25733052613817,2.06882379583949e-05,6.70687353540166e-05
"Montipora_capitata_HIv3___RNAseq.g34148.t1",149.866528391782,-1.00954489625314,0.237140304587045,-4.25716285559791,2.07037542452496e-05,6.71125284286227e-05
"Montipora_capitata_HIv3___TS.g4554.t1",25.3657887466409,-2.66174121697862,0.625263624199267,-4.25699035408838,2.07197291545898e-05,6.71577995200693e-05
"Montipora_capitata_HIv3___RNAseq.g38905.t1",40.9893787110173,-4.02889241135431,0.946518269120567,-4.25653951201349,2.07615358847559e-05,6.72867810761814e-05
"Montipora_capitata_HIv3___RNAseq.g23241.t1",50.1364075108957,1.71664464030971,0.403413845906986,4.25529430317449,2.0877422146369e-05,6.76426858666934e-05
"Montipora_capitata_HIv3___RNAseq.g33272.t1a",66.1612803723776,-1.91505819555306,0.450084413856969,-4.2548867203423,2.0915487731415e-05,6.77594503196364e-05
"Montipora_capitata_HIv3___RNAseq.g12131.t1",79.6175308390771,-1.55882547694465,0.3664274039341,-4.25411816967979,2.0987445205341e-05,6.79859803158188e-05
"Montipora_capitata_HIv3___TS.g28277.t1",40.1372236816884,3.77692237714921,0.887965653373261,4.25345548310477,2.10496800594235e-05,6.81743683118253e-05
"Montipora_capitata_HIv3___RNAseq.g10439.t1",23.8275671768092,-1.99057014051595,0.467998417371915,-4.25336938465342,2.1057778703826e-05,6.81939903829481e-05
"Montipora_capitata_HIv3___TS.g9400.t1",19.5860405544966,-2.27133028158747,0.534134992828449,-4.25235251777814,2.11536525299091e-05,6.84845659193483e-05
"Montipora_capitata_HIv3___RNAseq.g17519.t1",10.0220083104037,-7.47715696496538,1.75880522115767,-4.25127062111165,2.12561138026981e-05,6.88029549804193e-05
"Montipora_capitata_HIv3___RNAseq.g25015.t1",11.4070571550902,-7.64644005044325,1.79872598247416,-4.25103107696567,2.12788636838649e-05,6.88632564972943e-05
"Montipora_capitata_HIv3___RNAseq.g1289.t1",6.90870671895514,-7.00631110478157,1.64851133792054,-4.25008366252393,2.1369068446078e-05,6.91417917865694e-05
"Montipora_capitata_HIv3___RNAseq.g18819.t1",17.9193116895665,-2.38634170831764,0.561540101515704,-4.24963720645498,2.14117022823794e-05,6.92730325390143e-05
"Montipora_capitata_HIv3___RNAseq.g11765.t1",207.048281898417,-1.07631832880992,0.253304418089495,-4.24910997181914,2.14621542553071e-05,6.94295393682523e-05
"Montipora_capitata_HIv3___RNAseq.g10184.t1",55.1993440753389,-1.87784210395937,0.441971941310443,-4.24878126514454,2.14936660009923e-05,6.95247506691668e-05
"Montipora_capitata_HIv3___RNAseq.39776_t",23.8264526318541,-4.44735238784676,1.04696140910378,-4.24786658722576,2.15815843412205e-05,6.97888768282847e-05
"Montipora_capitata_HIv3___TS.g5162.t1",43.0495150525553,-1.71407282053443,0.403544009032489,-4.2475486741681,2.16122220597625e-05,6.9881190442221e-05
"Montipora_capitata_HIv3___RNAseq.g21552.t1",29.2868647841523,-1.86002668009946,0.437921731896238,-4.24739524125782,2.16270234088648e-05,6.9908762352589e-05
